ID_School,ID_Sport,Season,Number,Player,Last_Name,First_Name,Position,Height,Weight,Year,Hometown_PriorSchool,Player URL
UNC,FBALL,2007-2008,13  ,Zach Adrian,Adrian,Zach,Strong Safety,5/11/13,195,Sr.,"Cary, N.C. (Green Hope)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677217&Q
UNC,FBALL,2007-2008,13  ,T.J. Yates,Yates,T.J.,Quarterback,-,,So.,"Marietta, GA (Pope)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677007&Q
UNC,FBALL,2007-2008,15  ,Anthony Parker-Boyd,Parker-Boyd,Anthony,Wide Receiver,-,,So.,"Malvern, PA (Great Valley)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677011&Q
UNC,FBALL,2007-2008,16  ,Kendric Burney,Burney,Kendric,Cornerback,-,,So.,"Jacksonville, NC (Southwest Onslow)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676918&Q
UNC,FBALL,2007-2008,16  ,Trase Jones,Jones,Trase,Placekicker/Punt,-,,So.,"Roanoke Rapids, N.C. (Roanoke Rapids)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677209&Q
UNC,FBALL,2007-2008,17  ,Zack Pianalto,Pianalto,Zack,Tight End,-,,Fr.,"Springdale, Ark (Springdale)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676497&Q
UNC,FBALL,2007-2008,17  ,Grant Schallock,Schallock,Grant,Punter,-,,So.,"Webster, N.C. (Smokey Mountain)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676550&Q
UNC,FBALL,2007-2008,18  ,Jay Wooten,Wooten,Jay,Placekicker/Punt,-,,Fr.,"Laurinburg, NC (Scotland County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677235&Q
UNC,FBALL,2007-2008,19  ,Terrence Brown,Brown,Terrence,Placekicker/Punt,-,,Jr.,"Fresno, CA (Fresno City College) (Bullard)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676640&Q
UNC,FBALL,2007-2008,20  ,Shaun Draughn,Draughn,Shaun,Tailback,-,,So.,"Tarboro, NC (Tarboro)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676525&Q
UNC,FBALL,2007-2008,23  ,Jordan Hemby,Hemby,Jordan,Cornerback,-,,RSo.,"Morganton, NC (Freedom)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677169&Q
UNC,FBALL,2007-2008,24  ,Tavorris Jolly,Jolly,Tavorris,Cornerback,-,,So.,"Shelby, NC (Shelby)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676603&Q
UNC,FBALL,2007-2008,25  ,Matt Merletti,Merletti,Matt,Strong Safety,-,,Fr.,"Cleveland, Ohio (St. Ignatius)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676696&Q
UNC,FBALL,2007-2008,26  ,Jabir Jones,Jones,Jabir,Safety,6/1/13,225,Sr.,"Burlington, N.C. (Cummings)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677099&Q
UNC,FBALL,2007-2008,26  ,Richard Rich,Rich,Richard,Cornerback,-,,RSo.,"Marietta, GA (Wheeler)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677046&Q
UNC,FBALL,2007-2008,27  ,Deunta Williams,Williams,Deunta,Free Safety,-,,So.,"Jacksonville, NC (White Oak)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676630&Q
UNC,FBALL,2007-2008,28  ,Jonathan Smith,Smith,Jonathan,Free Safety,-,,Fr.,"Durham, N.C. (Hillside)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677182&Q
UNC,FBALL,2007-2008,29  ,Brian Gupton,Gupton,Brian,Cornerback,-,,Fr.,"Nashville, Tenn. (Pearl-Cohn)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676798&Q
UNC,FBALL,2007-2008,29  ,Reid Phillips,Phillips,Reid,Place-Kicker,5/10/13,175,So.,"Charlotte, N.C. (Myers Park)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677095&Q
UNC,FBALL,2007-2008,30  ,Carter Brown,Brown,Carter,Running Back,5/2/13,210,So.,"Salem, Va. (Glenvar/Valley Forge M.A.)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677083&Q
UNC,FBALL,2007-2008,30  ,Da'Norris Searcy,Searcy,Da'Norris,Strong Safety,-,,Fr.,"Decatur, GA (Towers)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677066&Q
UNC,FBALL,2007-2008,31  ,Trimane Goddard,Goddard,Trimane,Strong Safety,-,,Sr.,"Robersonville, NC (Roanoke)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676625&Q
UNC,FBALL,2007-2008,32  ,Tyler Caldwell,Caldwell,Tyler,Safety,5/10/13,185,Jr.,"Kernersville, N.C. (East Forsyth)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677025&Q
UNC,FBALL,2007-2008,32  ,Ryan Houston,Houston,Ryan,Tailback,-,,Fr.,"Charlotte, N.C. (Butler)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677023&Q
UNC,FBALL,2007-2008,34  ,Brett Long,Long,Brett,WR/RB,5/9/13,175,Sr.,"Sanford, N.C. (Lee County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677200&Q
UNC,FBALL,2007-2008,34  ,Johnny White,White,Johnny,Cornerback,-,,RFr.,"Asheville, NC (Asheville)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676821&Q
UNC,FBALL,2007-2008,36  ,Kenan Gay,Gay,Kenan,Wide Receiver,6/2/13,180,Jr.,"Sanford, N.C. (Lee County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676671&Q
UNC,FBALL,2007-2008,36  ,Kennedy Tinsley,Tinsley,Kennedy,Linebacker,-,,RSo.,"Greensboro, NC (Dudley)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677013&Q
UNC,FBALL,2007-2008,39  ,LeCount Fantroy,Fantroy,LeCount,Cornerback,-,,So.,"Washington, D.C. (Ballou/Milford Academy)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676657&Q
UNC,FBALL,2007-2008,40  ,Darius Powell,Powell,Darius,Defensive End,-,,So.,"Waldorf, MD (Westlake)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676587&Q
UNC,FBALL,2007-2008,41  ,Mark Paschal,Paschal,Mark,Linebacker,-,,Jr.,"Charlotte, NC (Charlotte Latin)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676703&Q
UNC,FBALL,2007-2008,42  ,Charles Brown,Brown,Charles,Cornerback,-,,Fr.,"Maple Heights, Ohio (Maple Heights)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676708&Q
UNC,FBALL,2007-2008,43  ,Curtis Byrd,Byrd,Curtis,Fullback,-,,So.,"Durham, N.C. (Riverside)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677068&Q
UNC,FBALL,2007-2008,44  ,Chase Rice,Rice,Chase,Linebacker,-,,RJr.,"Asheville, NC (Reynolds)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677112&Q
UNC,FBALL,2007-2008,45  ,Alex Crisp,Crisp,Alex,Linebacker,6/1/00,210,So.,"Burlington, N.C. (Williams/Furman)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676936&Q
UNC,FBALL,2007-2008,49  ,Ryan Taylor,Taylor,Ryan,Linebacker,-,,So.,"Winston-Salem, NC (Mount Tabor)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676911&Q
UNC,FBALL,2007-2008,51  ,Wesley Flagg,Flagg,Wesley,Linebacker,-,,So.,"Fayetteville, NC (Jack Britt)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676608&Q
UNC,FBALL,2007-2008,52  ,Quan Sturdivant,Sturdivant,Quan,Linebacker,-,,Fr.,"Oakboro, NC (West Stanly)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676549&Q
UNC,FBALL,2007-2008,54  ,Bruce Carter,Carter,Bruce,Linebacker,-,,Fr.,"Havelock, NC (Havelock)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677008&Q
UNC,FBALL,2007-2008,55  ,Linwan Euwell,Euwell,Linwan,Linebacker,-,,Fr.,"Pinetops, N.C. (Southwest Edgecombe)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676620&Q
UNC,FBALL,2007-2008,57  ,Hayden Hunter,Hunter,Hayden,Linebacker,6/1/00,225,So.,"Austin, Texas (Stephen F. Austin)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676886&Q
UNC,FBALL,2007-2008,58  ,Mark House,House,Mark,Deep Snapper,-,,So.,"Wilmington, N.C. (Hoggard)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676880&Q
UNC,FBALL,2007-2008,60  ,Zach Handerson,Handerson,Zach,Offensive Tackle,-,,So.,"Jacksonville, FL (Bartram Trail)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676855&Q
UNC,FBALL,2007-2008,65  ,Cameron Holland,Holland,Cameron,Center,-,,Fr.,"Pittsburgh, Pa. (Perry Traditional Academy)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676894&Q
UNC,FBALL,2007-2008,66  ,Michael Ingersoll,Ingersoll,Michael,Offensive Tackle,-,,So.,"Mint Hill, NC (Butler)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676726&Q
UNC,FBALL,2007-2008,67  ,Morgan Randall,Randall,Morgan,Offensive Guard,-,,So.,"Greenville, NC (Rose)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676685&Q
UNC,FBALL,2007-2008,68  ,Mike Dykes,Dykes,Mike,Offensive Guard,-,,Fr.,"Pittsburgh, PA (Woodland Hills)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677165&Q
UNC,FBALL,2007-2008,69  ,Lowell Dyer,Dyer,Lowell,Center,-,,Jr.,"Durham, NC (Riverside)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676591&Q
UNC,FBALL,2007-2008,70  ,Alan Pelc,Pelc,Alan,Offensive Guard,-,,RFr.,"Houston, TX (Pearland)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677236&Q
UNC,FBALL,2007-2008,71  ,Carl Gaskins,Gaskins,Carl,Offensive Tackle,-,,Fr.,"Melbourne, Fla. (Palm Bay)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676988&Q
UNC,FBALL,2007-2008,72  ,Kyle Jolly,Jolly,Kyle,Offensive Tackle,-,,RSo.,"Powhatan, VA (Blessed Sacrament Huguenot)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676639&Q
UNC,FBALL,2007-2008,73  ,Aaron Stahl,Stahl,Aaron,Off Guard/Center,-,,RSo.,"Venice, FL (Venice)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677039&Q
UNC,FBALL,2007-2008,74  ,Sam Ellis,Ellis,Sam,Offensive Guard,-,,So.,"Carrboro, N.C. (Chapel Hill)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676604&Q
UNC,FBALL,2007-2008,75  ,Garrett Reynolds,Reynolds,Garrett,Offensive Tackle,-,,Jr.,"Knoxville, TN (Carter)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676784&Q
UNC,FBALL,2007-2008,76  ,Bryon Bishop,Bishop,Bryon,Offensive Guard,-,,RJr.,"Union, SC (Union)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676605&Q
UNC,FBALL,2007-2008,76  ,Tavares Brown,Brown,Tavares,Defensive Tackle,-,,So.,"Rockingham, NC (Richmond County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676984&Q
UNC,FBALL,2007-2008,77  ,Kevin Bryant,Bryant,Kevin,Offensive Guard,-,,Fr.,"Lauderdale Lakes, FL (Anderson)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676679&Q
UNC,FBALL,2007-2008,79  ,Calvin Darity,Darity,Calvin,Offensive Guard,-,,RJr.,"Tallahassee, FL (Lincoln)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676582&Q
UNC,FBALL,2007-2008,80  ,Ed Barham,Barham,Ed,Tight End,-,,So.,"Bacon's Castle, VA (Surry County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677161&Q
UNC,FBALL,2007-2008,81  ,B.J. Phillips,Phillips,B.J.,Tight End,-,,So.,"Greenville, NC (Spring Valley)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676812&Q
UNC,FBALL,2007-2008,83  ,Trevor Stuart,Stuart,Trevor,Deep Snapper,-,,So.,"Sugarland, TX (Stephen F. Austin)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676979&Q
UNC,FBALL,2007-2008,84  ,Vince Jacobs,Jacobs,Vince,Defensive End,-,,So.,"Charlotte, NC (Vance)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676863&Q
UNC,FBALL,2007-2008,85  ,Rashad Mason,Mason,Rashad,Wide Receiver,-,,Fr.,"Nashville, TN (Pearl-Cohn)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676601&Q
UNC,FBALL,2007-2008,87  ,Brandon Tate,Tate,Brandon,Wide Receiver,-,,Jr.,"Burlington, NC (Cummings)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676574&Q
UNC,FBALL,2007-2008,88  ,Hakeem Nicks,Nicks,Hakeem,Wide Receiver,-,,So.,"Charlotte, NC (Independence)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677044&Q
UNC,FBALL,2007-2008,89  ,Richard Quinn,Quinn,Richard,Tight End,-,,Jr.,"Maple Heights, OH (Maple Heights)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676931&Q
UNC,FBALL,2007-2008,91  ,Tydreke Powell,Powell,Tydreke,Defensive Tackle,-,,So.,"Ahoskie, N.C. (Hertford County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676723&Q
UNC,FBALL,2007-2008,92  ,E.J. Wilson,Wilson,E.J.,Defensive End,-,,RSo.,"Lawrenceville, VA (Brunswick)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676668&Q
UNC,FBALL,2007-2008,93  ,Camaron Thomas,Thomas,Camaron,Defensive Tackle,-,,RSo.,"Eagle Springs, NC (North Moore)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676496&Q
UNC,FBALL,2007-2008,94  ,Brian White,White,Brian,Defensive End,6/3/13,225,Unk,"Garner, N.C. (Middle Creek)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676859&Q
UNC,FBALL,2007-2008,95  ,Greg Elleby,Elleby,Greg,Defensive End,-,,So.,"Tabor City, NC (South Columbus)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677214&Q
UNC,FBALL,2007-2008,97  ,Aleric Mullins,Mullins,Aleric,Defensive Tackle,-,,So.,"Caruthersville, MO (East Wake (NC))",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676698&Q
UNC,FBALL,2007-2008,98  ,Darius Massenburg,Massenburg,Darius,Defensive End,-,,So.,"Roanoke Rapids, NC (Roanoke Rapids/Hargrave M.A.)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676702&Q
UNC,FBALL,2007-2008,  ,Kyndraus Guy,Guy,Kyndraus,Defensive Tackle,-,,RSr.,"Hope Mills, NC (South View)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677045&Q
UNC,FBALL,2007-2008,  ,Scott Lenahan,Lenahan,Scott,Center,-,,RSr.,"Marietta GA, (Harrison)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677183&Q
UNC,FBALL,2007-2008,  ,Jermaine Strong,Strong,Jermaine,Cornerback,-,,RSo.,"Shelby, NC (Fork Union Military Academy)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676742&Q
UNC,FBALL,2007-2008,  ,Joshua Washburn,Washburn,Joshua,Wide Receiver,5/9/13,175,Jr.,"Concord, N.C. (Robinson)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677215&Q
UNC,FBALL,2006-2007,1  ,Brooks Foster,Foster,Brooks,Wide Receiver,-,,RSo.,"Boiling Springs, SC (Boiling Springs)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677164&Q
UNC,FBALL,2006-2007,2  ,James Cooter Arnold,Arnold,James Cooter,Wide Receiver,-,,So.,"Mocksville, NC (Davie County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676804&Q
UNC,FBALL,2006-2007,3  ,Kenton Thornton,Thornton,Kenton,Wide Receiver,-,,So.,"Dallas, TX (St. Mark's/Blair Academy (NJ))",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676844&Q
UNC,FBALL,2006-2007,4  ,Bobby Rome II,Rome II,Bobby,Fullback,-,,So.,"Norfolk, VA (Granby)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676924&Q
UNC,FBALL,2006-2007,6  ,Anthony Elzy,Elzy,Anthony,Tailback,-,,Fr.,"Warren, OH (John F. Kennedy)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676771&Q
UNC,FBALL,2006-2007,10  ,Connor Barth,Barth,Connor,Placekicker/Punt,-,,Jr.,"Wilmington, NC (Hoggard)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676944&Q
UNC,FBALL,2006-2007,11  ,Cameron Sexton,Sexton,Cameron,Quarterback,-,,So.,"Laurinburg, NC (Scotland County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676546&Q
UNC,FBALL,2006-2007,12  ,Joe Dailey,Dailey,Joe,Wide Reciever/QB,-,,RJr.,"Jersey City, NJ (St. Pete's Prep)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676791&Q
UNC,FBALL,2006-2007,13  ,Zach Adrian,Adrian,Zach,Defensive Back,-,,Jr.,"Cary, N.C. (Green Hope)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677217&Q
UNC,FBALL,2006-2007,13  ,T.J. Yates,Yates,T.J.,Quarterback,-,,Fr.,"Marietta, GA (Pope)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677007&Q
UNC,FBALL,2006-2007,14  ,B.J. Phillips,Phillips,B.J.,Tight End,-,,Fr.,"Greenville, NC (Spring Valley)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676812&Q
UNC,FBALL,2006-2007,14  ,Kendric Williams,Williams,Kendric,Defensive Back,-,,Sr.,"Charlotte, NC (Hopewell)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676971&Q
UNC,FBALL,2006-2007,15  ,Anthony Parker-Boyd,Parker-Boyd,Anthony,Wide Receiver,-,,Fr.,"Malvern, PA (Great Valley)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677011&Q
UNC,FBALL,2006-2007,16  ,Kendric Burney,Burney,Kendric,Cornerback,-,,Fr.,"Jacksonville, NC (Southwest Onslow)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676918&Q
UNC,FBALL,2006-2007,16  ,Justin Henderson,Henderson,Justin,Wide Receiver,5/11/13,200,Sr.,"Henderson, N.C. (Northern Vance)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676981&Q
UNC,FBALL,2006-2007,17  ,Zack Pianalto,Pianalto,Zack,H-B,-,,Fr.,"Springdale, Ark (Springdale)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676497&Q
