ID_School,ID_Sport,Season,Number,Player,Last_Name,First_Name,Position,Height,Weight,Year,Eligibility,Hometown/Prior_School,Player_URL,Birthday
USC,FBALL,2009-2010,6,Malcolm Smith,Smith,Malcolm,LB,6/1/13,225,Jr.,2V,Northridge (Taft),http://www.usctrojans.com/sports/m-footbl/mtt/smith_malcolm00.html,7/5/89
USC,FBALL,2009-2010,70,Tyron Smith,Smith,Tyron,OT,6/6/13,285,So.,1V,Moreno Valley (Rancho Verde,http://www.usctrojans.com/sports/m-footbl/mtt/smith_tyron00.html,12/12/90
USC,FBALL,2009-2010,99,Averell Spicer,Spicer,Averell,DT,6/2/13,295,Sr.,3V,Rancho Cucamonga (Rancho Cucamonga),http://www.usctrojans.com/sports/m-footbl/mtt/spicer_averell00.html,4/26/87
USC,FBALL,2009-2010,34,Spencer Spiegel,Spiegel,Spencer,S,5/11/13,175,Jr.,SQ,Los Angeles (Harvard-Westlake),http://www.usctrojans.com/sports/m-footbl/mtt/spiegel_spencer00.html,5/4/89
USC,FBALL,2009-2010,29,Jawanza Starling,Starling,Jawanza,S,6/1/13,190,Fr.,--,"Tallahassee, FL (Lincoln)",http://www.usctrojans.com/sports/m-footbl/mtt/starling_jawanza00.html,6/21/91
USC,FBALL,2009-2010,47,Scott Stephens,Stephens,Scott,WR,6/1/13,185,Sr.,SQ,Pasadena (St. Francis),http://www.usctrojans.com/sports/m-footbl/mtt/stephens_scott00.html,2/5/88
USC,FBALL,2009-2010,85,Cooper Stephenson,Stephenson,Cooper,SNP,6/3/13,220,Sr.,1V,San Diego (Torrey Pines),http://www.usctrojans.com/sports/m-footbl/mtt/stephenson_cooper00.html,6/2/88
USC,FBALL,2009-2010,15,Kevin Thomas,Thomas,Kevin,CB,6/1/13,190,Sr.,3V,Oxnard (Rio Mesa),http://www.usctrojans.com/sports/m-footbl/mtt/thomas_kevin00.html,9/20/86
USC,FBALL,2009-2010,44,Christian Tupou,Tupou,Christian,DT,6/2/13,285,Jr.,2V,Sacramento (Grant),http://www.usctrojans.com/sports/m-footbl/mtt/tupou_christian00.html,5/7/89
USC,FBALL,2009-2010,26,Marc Tyler,Tyler,Marc,TB,6/1/00,225,Jr.,1V,Lancaster (Oaks Christian),http://www.usctrojans.com/sports/m-footbl/mtt/tyler_marc00.html,9/27/88
USC,FBALL,2009-2010,36,Simione Vehikite,Vehikite,Simione,FB,6/1/00,245,Fr.,--,"Kapolei, HI (Kapolei)",http://www.usctrojans.com/sports/m-footbl/mtt/vehikite_simione00.html,3/13/91
USC,FBALL,2009-2010,81,Spencer Vigoren,Vigoren,Spencer,WR,6/4/13,220,Sr.,SQ,Dana Point (Dana Hills),http://www.usctrojans.com/sports/m-footbl/mtt/vigoren_spencer00.html,3/14/87
USC,FBALL,2009-2010,87,Ian Wandler,Wandler,Ian,TE,6/4/13,270,Sr.,JC,Hermosa Beach (Mira Costa/ El Camino JC),http://www.usctrojans.com/sports/m-footbl/mtt/wandler_ian00.html,8/1/88
USC,FBALL,2009-2010,18,Damian Williams,Williams,Damian,WR,6/1/13,195,Sr.,1V,"Springdale, AR (Springdale/Arkansas)",http://www.usctrojans.com/sports/m-footbl/mtt/williams_damian00.html,5/26/88
USC,FBALL,2009-2010,24,Shareece Wright,Wright,Shareece,CB,6/1/00,185,Sr.,3V,Colton (Colton),http://www.usctrojans.com/sports/m-footbl/mtt/wright_shareece00.html,4/8/87
USC,FBALL,2008-2009,94,Armond Armstead,Armstead,Armond,DT,6/5/13,290,Fr.,--,Sacramento (Pleasant Grove),http://www.usctrojans.com/sports/m-footbl/mtt/armstead_armond00.html,8/3/90
USC,FBALL,2008-2009,9,David Ausberry,Ausberry,David,WR,6/4/13,235,Jr.,1V,Lemoore (Lemoore),http://www.usctrojans.com/sports/m-footbl/mtt/ausberry_david00.html,9/25/87
USC,FBALL,2008-2009,89,Blake Ayles,Ayles,Blake,TE,6/5/13,255,Fr.,--,Orange (Orange Lutheran),http://www.usctrojans.com/sports/m-footbl/mtt/ayles_blake00.html,10/1/89
USC,FBALL,2008-2009,30,Brian Baucham,Baucham,Brian,CB,5/11/13,190,Fr.,--,Torrance (West Torrance),http://www.usctrojans.com/sports/m-footbl/mtt/baucham_brian00.html,3/27/90
USC,FBALL,2008-2009,49,Robbie Boyer,Boyer,Robbie,WR,6/1/00,175,Fr.,--,Newport Beac (Mater Dei),http://www.usctrojans.com/sports/m-footbl/mtt/boyer_robbie00.html,11/2/89
USC,FBALL,2008-2009,21,Allen Bradford,Bradford,Allen,TB,5/11/13,225,Jr.,2V,San Bernardino (Colton),http://www.usctrojans.com/sports/m-footbl/mtt/bradford_allen00.html,8/31/88
USC,FBALL,2008-2009,71,Charles Brown,Brown,Charles,OT,6/6/13,295,Sr.,2V,Chino Hills (Diamond Ranch),http://www.usctrojans.com/sports/m-footbl/mtt/brown_charles00.html,4/10/87
USC,FBALL,2008-2009,52,Luthur Brown,Brown,Luthur,LB,6/2/13,235,Sr.,2V,Lakewood (Lakewood),http://www.usctrojans.com/sports/m-footbl/mtt/brown_luthur00.html,4/7/87
USC,FBALL,2008-2009,1,T.J. Bryant,Bryant,T.J.,CB,6/1/13,190,Fr.,--,"Tallahassee, FL (Lincoln)",http://www.usctrojans.com/sports/m-footbl/mtt/bryant_tj00.html,10/9/90
USC,FBALL,2008-2009,18,David Buehler,Buehler,David,PK,6/2/13,225,Sr.,2V,Anaheim (Canyon/Santa Ana JC),http://www.usctrojans.com/sports/m-footbl/mtt/buehler_david00.html,2/5/87
USC,FBALL,2008-2009,83,Brice Butler,Butler,Brice,WR,6/3/13,215,Fr.,--,"Norcross, GA (Norcross)",http://www.usctrojans.com/sports/m-footbl/mtt/butler_brice00.html,1/29/90
USC,FBALL,2008-2009,53,Jeff Byers,Byers,Jeff,OG-C,6/4/13,285,Sr.,2V,"Fort Collins, CO (Loveland)",http://www.usctrojans.com/sports/m-footbl/mtt/byers_jeff00.html,9/7/85
USC,FBALL,2008-2009,46,Sean Calcagnie,Calcagnie,Sean,WR,6/1/00,190,Jr.,SQ,Coto de Caza (Tesoro),http://www.usctrojans.com/sports/m-footbl/mtt/calcagnie_sean00.html,4/6/88
USC,FBALL,2008-2009,23,Jordan Cameron,Cameron,Jordan,WR,6/5/13,220,Jr.,JC,Newbury Park (NewburyPark/BYU/Ventura JC),http://www.usctrojans.com/sports/m-footbl/mtt/cameron_jordan00.html,8/7/88
USC,FBALL,2008-2009,37,Jordan Campbell,Campbell,Jordan,LB,5/11/13,230,So.,SQ,Corona (Norco),http://www.usctrojans.com/sports/m-footbl/mtt/campbell_jordan00.html,6/29/88
USC,FBALL,2008-2009,80,Brandon Carswell,Carswell,Brandon,WR,6/1/13,185,So.,SQ,Milpitas (Milpitas),http://www.usctrojans.com/sports/m-footbl/mtt/carswell_brandon00.html,5/22/89
USC,FBALL,2008-2009,91,Jurrell Casey,Casey,Jurrell,DT,6/1/13,280,Fr.,--,Long Beach (Poly),http://www.usctrojans.com/sports/m-footbl/mtt/casey_jurrell00.html,12/5/89
USC,FBALL,2008-2009,87,Preston Cavignac,Cavignac,Preston,WR,6/1/00,185,Jr.,--,San Diego (Francis Parker),http://www.usctrojans.com/sports/m-footbl/mtt/cavignac_preston00.html,4/4/88
USC,FBALL,2008-2009,72,Martin Coleman,Coleman,Martin,OG-OT,6/5/13,315,So.,SQ,Huntington Beach (Edison),http://www.usctrojans.com/sports/m-footbl/mtt/coleman_martin00.html,7/2/87
USC,FBALL,2008-2009,38,Jordan Congdon,Congdon,Jordan,PK,5/9/13,175,Sr.,SQ,San Diego (St. Augustine/Nebraska),http://www.usctrojans.com/sports/m-footbl/mtt/congdon_jordan00.html,12/15/86
USC,FBALL,2008-2009,15,Aaron Corp,Corp,Aaron,QB,6/4/13,195,So.,SQ,Villa Park (Orange Lutheran),http://www.usctrojans.com/sports/m-footbl/mtt/corp_aaron00.html,3/6/89
USC,FBALL,2008-2009,45,Omari Crittenden,Crittenden,Omari,CB,6/1/00,180,Jr.,SQ,Modesto (Johansen/Modesto JC),http://www.usctrojans.com/sports/m-footbl/mtt/crittenden_omari00.html,4/11/88
USC,FBALL,2008-2009,46,Ross Cumming,Cumming,Ross,LB,6/1/13,220,Fr.,--,Laguna Niguel (Santa Margarita/Naval Academy Prep),http://www.usctrojans.com/sports/m-footbl/mtt/cumming_ross00.html,9/28/87
USC,FBALL,2008-2009,10,Brian Cushing,Cushing,Brian,LB,6/3/13,255,Sr.,3V,"Park Ridge, NJ (Bergen Catholic)",http://www.usctrojans.com/sports/m-footbl/mtt/cushing_brian00.html,1/24/87
USC,FBALL,2008-2009,59,Dan Deckas,Deckas,Dan,LB,5/10/13,210,Jr.,SQ,"Edina, MN (Edina)",http://www.usctrojans.com/sports/m-footbl/mtt/deckas_dan00.html,12/17/87
USC,FBALL,2008-2009,4,Kevin Ellison,Ellison,Kevin,S,6/1/13,230,Sr.,3V,Inglewood (Redondo Union),http://www.usctrojans.com/sports/m-footbl/mtt/ellison_kevin00.html,1/8/87
USC,FBALL,2008-2009,40,Rhett Ellison,Ellison,Rhett,TE,6/5/13,250,So.,SQ,Portola Valley (St. Francis),http://www.usctrojans.com/sports/m-footbl/mtt/ellison_rhett00.html,10/3/88
USC,FBALL,2008-2009,38,Robert Erickson,Erickson,Robert,S,5/11/13,190,Jr.,SQ,Ojai (Nordhoff),http://www.usctrojans.com/sports/m-footbl/mtt/erickson_robert01.html,6/5/88
USC,FBALL,2008-2009,39,Chris Fornataro,Fornataro,Chris,TB,6/1/00,200,Fr.,--,"Richmond, VA (Mills Godwin)",http://www.usctrojans.com/sports/m-footbl/mtt/fornataro_chris00.html,5/10/90
USC,FBALL,2008-2009,2,C.J. Gable,Gable,C.J.,TB,6/1/00,200,Jr.,2V,Sylmar (Sylmar),http://www.usctrojans.com/sports/m-footbl/mtt/gable_cj00.html,10/19/87
USC,FBALL,2008-2009,54,Chris Galippo,Galippo,Chris,LB,6/2/13,255,So.,1V,Corona (Servite),http://www.usctrojans.com/sports/m-footbl/mtt/galippo_chris00.html,4/12/89
USC,FBALL,2008-2009,57,Nick Garratt,Garratt,Nick,LB,6/1/13,235,Sr.,2V,South Lake Tahoe (South Tahoe),http://www.usctrojans.com/sports/m-footbl/mtt/garratt_nick00.html,6/16/86
USC,FBALL,2008-2009,73,Steve Gatena,Gatena,Steve,C-OT,6/5/13,290,Sr.,TR,Westlake Village (Westlake/Air Force/UC Davis),http://www.usctrojans.com/sports/m-footbl/mtt/gatena_steve00.html,12/15/85
USC,FBALL,2008-2009,45,Adam Goodman,Goodman,Adam,FB,6/1/13,240,Sr.,1V,Huntington Beach (Edison/Saddleback CC),http://www.usctrojans.com/sports/m-footbl/mtt/goodman_adam00.html,6/30/87
USC,FBALL,2008-2009,29,Broderick Green,Green,Broderick,TB,6/2/13,235,So.,SQ,"Little Rock, AR (Pulaski Academy)",http://www.usctrojans.com/sports/m-footbl/mtt/green_broderick00.html,5/22/89
USC,FBALL,2008-2009,14,Garrett Green,Green,Garrett,QB-WR,6/2/13,210,Jr.,2V,Chatsworth (Notre Dame),http://www.usctrojans.com/sports/m-footbl/mtt/green_garrett00.html,5/21/88
USC,FBALL,2008-2009,93,Everson Griffen,Griffen,Everson,DE,6/3/13,265,So.,1V,"Avondale, AZ (Agua Fria)",http://www.usctrojans.com/sports/m-footbl/mtt/griffen_everson00.html,12/22/87
USC,FBALL,2008-2009,25,Daniel Harper,Harper,Daniel,CB,5/11/13,185,So.,SQ,Rancho Cucamonga (Damien),http://www.usctrojans.com/sports/m-footbl/mtt/harper_daniel00.html,6/4/89
USC,FBALL,2008-2009,7,Cary Harris,Harris,Cary,CB,6/1/00,180,Sr.,3V,Pacoima (Notre Dame),http://www.usctrojans.com/sports/m-footbl/mtt/harris_cary00.html,3/22/87
USC,FBALL,2008-2009,98,DaJohn Harris,Harris,DaJohn,DT,6/4/13,285,So.,SQ,Inglewood (Serra),http://www.usctrojans.com/sports/m-footbl/mtt/harris_dajohn00.html,1/24/89
USC,FBALL,2008-2009,26,Will Harris,Harris,Will,S,6/1/13,200,Sr.,2V,Covina (Charter Oak),http://www.usctrojans.com/sports/m-footbl/mtt/harris_will00.html,12/29/86
USC,FBALL,2008-2009,28,Justin Hart,Hart,Justin,S,6/1/00,175,Sr.,SQ,West Covina (South Hills),http://www.usctrojans.com/sports/m-footbl/mtt/hart_justin00.html,4/3/87
USC,FBALL,2008-2009,31,Stanley Havili,Havili,Stanley,FB,6/1/00,225,Jr.,2V,"Salt Lake City, UT (Cottonwood)",http://www.usctrojans.com/sports/m-footbl/mtt/havili_stanley00.html,11/14/87
USC,FBALL,2008-2009,7,Vidal Hazelton,Hazelton,Vidal,WR,6/2/13,210,Jr.,2V,"New York, NY (Hargrave Military Academy)",http://www.usctrojans.com/sports/m-footbl/mtt/hazelton_vidal00.html,1/29/88
USC,FBALL,2008-2009,74,Zack Heberer,Heberer,Zack,OG,6/5/13,300,Jr.,1V,San Pedro (San Pedro),http://www.usctrojans.com/sports/m-footbl/mtt/heberer_zack00.html,6/9/88
USC,FBALL,2008-2009,92,Trey Henderson,Henderson,Trey,DE-DT,6/3/13,280,So.,SQ,"Vancouver, British Columbia (Vancouver College)",http://www.usctrojans.com/sports/m-footbl/mtt/henderson_trey00.html,10/10/89
USC,FBALL,2008-2009,77,Thomas Herring,Herring,Thomas,OG,6/6/13,330,Sr.,1V,Los Angeles (Fremont),http://www.usctrojans.com/sports/m-footbl/mtt/herring_thomas00.html,3/22/85
USC,FBALL,2008-2009,41,Matt Hillier,Hillier,Matt,FB,6/2/13,210,Sr.,--,La Canada (Loyola/Pasadena CC),http://www.usctrojans.com/sports/m-footbl/mtt/hillier_matt00.html,10/17/85
USC,FBALL,2008-2009,78,Khaled Holmes,Holmes,Khaled,OG,6/4/13,305,Fr.,--,Santa Ana (Mater Dei),http://www.usctrojans.com/sports/m-footbl/mtt/holmes_khaled00.html,1/19/90
USC,FBALL,2008-2009,23,Shane Horton,Horton,Shane,S,6/1/13,210,So.,TR,Chatsworth (Notre Dame/UNLV),http://www.usctrojans.com/sports/m-footbl/mtt/horton_shane00.html,7/25/88
USC,FBALL,2008-2009,96,Wes Horton,Horton,Wes,DE,6/5/13,245,Fr.,--,Chatsworth (Notre Dame),http://www.usctrojans.com/sports/m-footbl/mtt/horton_wes00.html,1/18/90
USC,FBALL,2008-2009,30,Joe Houston,Houston,Joe,PK,5/8/13,170,Jr.,SQ,Redondo Beach (Mira Costa/El Camino JC),http://www.usctrojans.com/sports/m-footbl/mtt/houston_joe00.html,9/4/86
USC,FBALL,2008-2009,76,Nick Howell,Howell,Nick,OT,6/5/13,280,Sr.,1V,Fresno (Bullard),http://www.usctrojans.com/sports/m-footbl/mtt/howell_nick00.html,10/10/86
USC,FBALL,2008-2009,97,Malik Jackson,Jackson,Malik,DE,6/5/13,230,Fr.,--,Northridge (Birmingham),http://www.usctrojans.com/sports/m-footbl/mtt/jackson_malik00.html,1/11/90
USC,FBALL,2008-2009,8,Ronald Johnson,Johnson,Ronald,WR,6/1/13,185,So.,1V,"Muskegon, MI (Muskegon)",http://www.usctrojans.com/sports/m-footbl/mtt/johnson_ronald00.html,8/3/88
USC,FBALL,2008-2009,13,Stafon Johnson,Johnson,Stafon,TB,5/11/13,215,Jr.,2V,Compton (Dorsey),http://www.usctrojans.com/sports/m-footbl/mtt/johnson_stafon00.html,2/6/88
USC,FBALL,2008-2009,27,Marshall Jones,Jones,Marshall,S,6/1/00,185,So.,1V,Agoura Hills (Oaks Chrisitan),http://www.usctrojans.com/sports/m-footbl/mtt/jones_marshall00.html,9/7/88
USC,FBALL,2008-2009,48,Matthew Jordan,Jordan,Matthew,CB,5/8/13,185,Sr.,SQ,Los Angeles (Campbell Hall),http://www.usctrojans.com/sports/m-footbl/mtt/jordan_matthew00.html,4/23/87
USC,FBALL,2008-2009,75,Matt Kalil,Kalil,Matt,OT,6/6/13,290,Fr.,--,Corona (Servite),http://www.usctrojans.com/sports/m-footbl/mtt/kalil_matt00.html,7/6/89
USC,FBALL,2008-2009,35,Uona Kaveinga,Kaveinga,Uona,LB,6/1/13,235,Fr.,--,Hawthorne (Leuzinger),http://www.usctrojans.com/sports/m-footbl/mtt/kaveinga_uona00.html,2/2/90
USC,FBALL,2008-2009,68,Butch Lewis,Lewis,Butch,OT,6/5/13,300,Jr.,1V,"Denver, CO (Regis Jesuit)",http://www.usctrojans.com/sports/m-footbl/mtt/lewis_butch00.html,12/1/87
USC,FBALL,2008-2009,43,Kaluka Maiava,Maiava,Kaluka,LB,6/1/00,230,Sr.,3V,"Wailuku, HI (Baldwin)",http://www.usctrojans.com/sports/m-footbl/mtt/maiava_kaluka00.html,3/22/87
USC,FBALL,2008-2009,50,Abe Markowitz,Markowitz,Abe,C,6/2/13,280,Fr.,--,"Hawaii Kai, HI (Punahou)",http://www.usctrojans.com/sports/m-footbl/mtt/markowitz_abe00.html,9/26/90
USC,FBALL,2008-2009,47,Clay Matthews,Matthews,Clay,LB-DE,6/3/13,240,Sr.,3V,Agoura Hills (Agoura),http://www.usctrojans.com/sports/m-footbl/mtt/matthews_clay00.html,5/14/86
USC,FBALL,2008-2009,58,Rey Maualuga,Maualuga,Rey,LB,6/2/13,260,Sr.,3V,Eureka (Eureka),http://www.usctrojans.com/sports/m-footbl/mtt/maualuga_rey00.html,1/20/87
USC,FBALL,2008-2009,2,Taylor Mays,Mays,Taylor,S,6/3/13,230,Jr.,2V,"Seattle, WA (O'Dea)",http://www.usctrojans.com/sports/m-footbl/mtt/mays_taylor00.html,2/7/88
USC,FBALL,2008-2009,19,Chris Mccaffery,Mccaffery,Chris,QB,6/3/13,210,Fr.,--,Hillsborough (St. Ignatius),http://www.usctrojans.com/sports/m-footbl/mtt/mccaffery_chris00.html,11/2/88
USC,FBALL,2008-2009,19,Drew Mcallister,Mcallister,Drew,S,6/1/13,200,Fr.,--,Danville (Monte Vista),http://www.usctrojans.com/sports/m-footbl/mtt/mcallister_drew00.html,11/12/89
USC,FBALL,2008-2009,86,Anthony Mccoy,Mccoy,Anthony,TE,6/5/13,255,Jr.,2V,Fresno (Bullard),http://www.usctrojans.com/sports/m-footbl/mtt/mccoy_anthony00.html,12/28/87
USC,FBALL,2008-2009,4,Joe Mcknight,Mcknight,Joe,TB,6/1/00,200,So.,1V,"River Ridge, LA (John Curtis)",http://www.usctrojans.com/sports/m-footbl/mtt/mcknight_joe00.html,4/16/88
USC,FBALL,2008-2009,49,Ryan Mcmahon,Mcmahon,Ryan,S,6/1/00,200,Fr.,--,Diamond Bar (Damien),http://www.usctrojans.com/sports/m-footbl/mtt/mcmahon_ryan00.html,10/15/89
USC,FBALL,2008-2009,22,Curtis Mcneal,Mcneal,Curtis,TB,5/8/13,180,Fr.,--,Los Angeles (Venice),http://www.usctrojans.com/sports/m-footbl/mtt/mcneal_curtis00.html,12/3/89
USC,FBALL,2008-2009,66,Matt Meyer,Meyer,Matt,OG,6/7/13,295,Fr.,--,Stockton (Lincoln),http://www.usctrojans.com/sports/m-footbl/mtt/meyer_matt00.html,12/19/89
USC,FBALL,2008-2009,88,Jimmy Miller,Miller,Jimmy,TE,6/5/13,250,Sr.,2V,Thousand Oaks (Westlake),http://www.usctrojans.com/sports/m-footbl/mtt/miller_jimmy00.html,3/4/86
USC,FBALL,2008-2009,75,Fili Moala,Moala,Fili,DT,6/5/13,295,Sr.,3V,Buena Park (Western),http://www.usctrojans.com/sports/m-footbl/mtt/moala_fili01.html,6/23/85
USC,FBALL,2008-2009,84,Kyle Moore,Moore,Kyle,DE,6/6/13,270,Sr.,3V,"Kathleen, GA (Houston County)",http://www.usctrojans.com/sports/m-footbl/mtt/moore_kyle00.html,10/25/86
USC,FBALL,2008-2009,17,Michael Morgan,Morgan,Michael,LB,6/4/13,220,Jr.,1V,"Dallas, TX (Skyline)",http://www.usctrojans.com/sports/m-footbl/mtt/morgan_michael00.html,1/16/88
USC,FBALL,2008-2009,16,Mitch Mustain,Mustain,Mitch,QB,6/3/13,210,Jr.,SQ,"Springdale, AR (Springdale/Arkansas)",http://www.usctrojans.com/sports/m-footbl/mtt/mustain_mitch00.html,2/27/88
USC,FBALL,2008-2009,28,Drew Ness,Ness,Drew,WR,6/1/00,190,So.,--,San Diego (Westview),http://www.usctrojans.com/sports/m-footbl/mtt/ness_drew00.html,1/24/87
USC,FBALL,2008-2009,64,Garrett Nolan,Nolan,Garrett,C-OG,6/4/13,280,Sr.,JC,Northridge (Chaminade/Holy Cross/Moorpark JC),http://www.usctrojans.com/sports/m-footbl/mtt/nolan_garrett00.html,7/26/87
USC,FBALL,2008-2009,61,Kristofer O'Dowd,O'Dowd,Kristofer,C,6/5/13,300,So.,1V,"Tucson, AZ (Salpointe Catholic)",http://www.usctrojans.com/sports/m-footbl/mtt/odowd_kristofer00.html,5/14/88
USC,FBALL,2008-2009,25,Billy O'Malley,O'Malley,Billy,P,6/1/13,195,Jr.,SQ,"Novelty, OH (St. Ignatius)",http://www.usctrojans.com/sports/m-footbl/mtt/omalley_billy00.html,8/19/87
USC,FBALL,2008-2009,56,Alex Parsons,Parsons,Alex,OT-C-OG,6/4/13,300,Jr.,2V,Irvine (Woodbridge),http://www.usctrojans.com/sports/m-footbl/mtt/parsons_alex00.html,9/14/87
USC,FBALL,2008-2009,17,Travon Patterson,Patterson,Travon,WR,5/10/13,175,Jr.,2V,Long Beach (Poly),http://www.usctrojans.com/sports/m-footbl/mtt/patterson_travon00.html,9/20/88
USC,FBALL,2008-2009,8,Nick Perry,Perry,Nick,DE,6/3/13,240,Fr.,--,"Detroit, MI (King)",http://www.usctrojans.com/sports/m-footbl/mtt/perry_nick00.html,4/12/90
USC,FBALL,2008-2009,36,Josh Pinkard,Pinkard,Josh,S-CB,6/2/13,210,Sr.,3V,Oxnard (Hueneme),http://www.usctrojans.com/sports/m-footbl/mtt/pinkard_josh00.html,4/2/86
USC,FBALL,2008-2009,62,Chris Pousson,Pousson,Chris,SNP,6/4/13,240,Fr.,--,San Diego (St. Augustine),http://www.usctrojans.com/sports/m-footbl/mtt/pousson_chris00.html,7/21/89
USC,FBALL,2008-2009,67,Michael Reardon,Reardon,Michael,OT-C,6/5/13,275,So.,SQ,Anaheim (Orange Lutheran),http://www.usctrojans.com/sports/m-footbl/mtt/reardon_michael00.html,12/23/88
USC,FBALL,2008-2009,6,Mark Sanchez,Sanchez,Mark,QB,6/3/13,225,Sr.,2V,Mission Viejo (Mission Viejo),http://www.usctrojans.com/sports/m-footbl/mtt/sanchez_mark00.html,11/11/86
USC,FBALL,2008-2009,10,D.J. Shoemate,Shoemate,D.J.,WR,6/1/00,220,Fr.,--,Mira Loma (Servite),http://www.usctrojans.com/sports/m-footbl/mtt/shoemate_dj00.html,1/1/90
USC,FBALL,2008-2009,90,Derek Simmons,Simmons,Derek,OG,6/4/13,285,Jr.,1V,Suisun (Armijo),http://www.usctrojans.com/sports/m-footbl/mtt/simmons_derek00.html,2/16/88
USC,FBALL,2008-2009,6,Malcolm Smith,Smith,Malcolm,LB,6/1/13,225,So.,1V,Northridge (Taft),http://www.usctrojans.com/sports/m-footbl/mtt/smith_malcolm00.html,7/5/89
USC,FBALL,2008-2009,70,Tyron Smith,Smith,Tyron,OT,6/6/13,270,Fr.,--,Moreno Valley (Rancho Verde),http://www.usctrojans.com/sports/m-footbl/mtt/smith_tyron00.html,12/12/90
USC,FBALL,2008-2009,99,Averell Spicer,Spicer,Averell,DT,6/2/13,295,Sr.,2V,Rancho Cucamonga (Rancho Cucamonga),http://www.usctrojans.com/sports/m-footbl/mtt/spicer_averell00.html,4/26/87
USC,FBALL,2008-2009,34,Spencer Spiegel,Spiegel,Spencer,S,5/11/13,175,So.,--,Los Angeles (Harvard-Westlake),http://www.usctrojans.com/sports/m-footbl/mtt/spiegel_spencer00.html,5/4/89
USC,FBALL,2008-2009,47,Scott Stephens,Stephens,Scott,WR,6/1/13,180,Jr.,SQ,Pasadena (St. Francis),http://www.usctrojans.com/sports/m-footbl/mtt/stephens_scott00.html,2/5/88
USC,FBALL,2008-2009,85,Cooper Stephenson,Stephenson,Cooper,SNP-TE,6/3/13,215,Jr.,SQ,San Diego (Torrey Pines),http://www.usctrojans.com/sports/m-footbl/mtt/stephenson_cooper00.html,6/2/88
USC,FBALL,2008-2009,82,Duron Sylvester,Sylvester,Duron,WR,6/3/13,210,Jr.,SQ,Los Angeles (Westchester),http://www.usctrojans.com/sports/m-footbl/mtt/sylvester_duron00.html,3/31/88
USC,FBALL,2008-2009,15,Kevin Thomas,Thomas,Kevin,CB,6/1/13,185,Sr.,2V,Oxnard (Rio Mesa),http://www.usctrojans.com/sports/m-footbl/mtt/thomas_kevin00.html,9/20/86
USC,FBALL,2008-2009,44,Christian Tupou,Tupou,Christian,DT,6/2/13,280,So.,1V,Sacramento (Grant),http://www.usctrojans.com/sports/m-footbl/mtt/tupou_christian00.html,5/7/89
USC,FBALL,2008-2009,1,Patrick Turner,Turner,Patrick,WR,6/5/13,220,Sr.,3V,"Nashville, TN (Goodpasture)",http://www.usctrojans.com/sports/m-footbl/mtt/turner_patrick00.html,5/19/87
USC,FBALL,2008-2009,26,Marc Tyler,Tyler,Marc,TB,6/1/00,220,So.,SQ,Lancaster (Oaks Christian),http://www.usctrojans.com/sports/m-footbl/mtt/tyler_marc00.html,9/27/88
USC,FBALL,2008-2009,81,Spencer Vigoren,Vigoren,Spencer,WR,6/4/13,220,Jr.,SQ,Dana Point (Dana Hills),http://www.usctrojans.com/sports/m-footbl/mtt/vigoren_spencer00.html,3/14/87
USC,FBALL,2008-2009,81,Gerald Washington,Washington,Gerald,DE,6/6/13,255,Sr.,1V,Vallejo (Vallejo/Chaffey JC),http://www.usctrojans.com/sports/m-footbl/mtt/washington_gerald00.html,4/23/82
USC,FBALL,2008-2009,79,Andrew Weiss,Weiss,Andrew,DE,6/9/13,230,Sr.,SQ,San Marino (San Marino/Pasadena CC/UC San Diego),http://www.usctrojans.com/sports/m-footbl/mtt/weiss_andrew01.html,4/11/86
USC,FBALL,2008-2009,18,Damian Williams,Williams,Damian,WR,6/1/13,190,Jr.,SQ,"Springdale, AR (Springdale/Arkansas)",http://www.usctrojans.com/sports/m-footbl/mtt/williams_damian00.html,5/26/88
USC,FBALL,2008-2009,44,Greg Woidneck,Woidneck,Greg,P,6/1/00,200,Sr.,2V,Brea (Brea Olinda/Arizona State/Mt. San Antonio JC),http://www.usctrojans.com/sports/m-footbl/mtt/woidneck_greg00.html,6/9/86
USC,FBALL,2008-2009,24,Shareece Wright,Wright,Shareece,CB,6/1/00,180,Jr.,2V,Colton (Colton),http://www.usctrojans.com/sports/m-footbl/mtt/wright_shareece00.html,4/8/87
USC,FBALL,2007-2008,22,Jim Abbott,Abbott,Jim,CB,5/10/13,175,Sr.,1V,San Marino (Loyola),http://www.usctrojans.com/sports/m-footbl/mtt/abbott_jim00.html,10/8/85
USC,FBALL,2007-2008,9,David Ausberry,Ausberry,David,WR,6/4/13,225,So.,SQ,Lemoore (Lemoore),http://www.usctrojans.com/sports/m-footbl/mtt/ausberry_david00.html,9/25/87
USC,FBALL,2007-2008,79,Sam Baker,Baker,Sam,OT,6/5/13,305,Sr.,3V,Tustin (Tustin),http://www.usctrojans.com/sports/m-footbl/mtt/baker_sam00.html,5/30/85
USC,FBALL,2007-2008,10,John David Booty,Booty,John David,QB,6/3/13,215,Sr.,3V,"Shreveport, LA (Evangel Christian)",http://www.usctrojans.com/sports/m-footbl/mtt/booty_johndavid00.html,1/3/85
USC,FBALL,2007-2008,21,Allen Bradford,Bradford,Allen,TB,6/1/00,225,So.,1V,San Bernardino (Colton),http://www.usctrojans.com/sports/m-footbl/mtt/bradford_allen00.html,8/31/88
